market,code,date,date_raw,category,category_label,f_cash,f_rights_price,f_bonus,f_rights
0,000731,2008-03-12,20080312,5,增发,16784.720703125,31240.0,26829.06640625,49984.0
0,000731,2008-03-24,20080324,5,增发,26829.06640625,49984.0,38399.64453125,49984.0
0,000731,2009-01-05,20090105,5,增发,38399.64453125,49984.0,40886.13671875,49984.0
0,000731,2009-03-26,20090326,5,增发,40886.13671875,49984.0,47750.30859375,49984.0
0,000731,2009-05-11,20090511,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
0,000731,2009-12-31,20091231,5,增发,47750.30859375,49984.0,47763.37109375,49984.0
0,000731,2010-03-25,20100325,3,派息/配股类,47763.37109375,49984.0,49970.328125,49984.0
0,000731,2010-04-20,20100420,1,"权益分派(送/转/派, 以float字段为准)",0.699999988079071,0.0,0.0,0.0
0,000731,2010-12-31,20101231,5,增发,49970.328125,49984.0,49970.67578125,49984.34765625
0,000731,2011-05-13,20110513,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000731,2011-06-30,20110630,5,增发,49970.67578125,49984.34765625,50218.5390625,50232.2109375
0,000731,2011-12-31,20111231,5,增发,50218.5390625,50232.2109375,50218.6171875,50232.2890625
0,000731,2012-05-18,20120518,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
0,000731,2012-06-30,20120630,5,增发,50218.6171875,50232.2890625,50219.40234375,50233.07421875
0,000731,2012-12-31,20121231,5,增发,50219.40234375,50233.07421875,50215.546875,50233.08984375
0,000731,2013-03-07,20130307,5,增发,50215.546875,50233.08984375,55070.96875,55088.51171875
0,000731,2013-04-24,20130424,5,增发,55070.96875,55088.51171875,59126.36328125,59148.43359375
0,000731,2013-06-07,20130607,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
0,000731,2013-12-31,20131231,5,增发,59126.36328125,59148.43359375,59134.76171875,59148.43359375
0,000731,2014-06-06,20140606,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
0,000731,2015-06-30,20150630,5,增发,59134.76171875,59148.43359375,59129.703125,59148.43359375
0,000731,2015-12-31,20151231,5,增发,59129.703125,59148.43359375,59148.43359375,59148.43359375
0,000731,2018-05-22,20180522,1,"权益分派(送/转/派, 以float字段为准)",0.800000011920929,0.0,0.0,0.0
0,000731,2019-06-19,20190619,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
0,000731,2020-06-19,20200619,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000731,2021-10-11,20211011,5,增发,59148.43359375,59148.43359375,58572.375,58572.375
0,000731,2022-06-24,20220624,1,"权益分派(送/转/派, 以float字段为准)",1.7000000476837158,0.0,0.0,0.0
0,000731,2023-07-14,20230714,1,"权益分派(送/转/派, 以float字段为准)",1.7211710214614868,0.0,0.0,0.0
0,000731,2023-10-30,20231030,5,增发,58572.375,58572.375,57373.76953125,57373.76953125
0,000731,2024-06-17,20240617,1,"权益分派(送/转/派, 以float字段为准)",1.7015750408172607,0.0,0.0,0.0
0,000731,2024-09-25,20240925,5,增发,57373.76953125,57373.76953125,55882.9140625,55882.9140625
0,000731,2024-10-17,20241017,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000731,2025-06-16,20250616,1,"权益分派(送/转/派, 以float字段为准)",1.7000000476837158,0.0,0.0,0.0
0,000731,2025-10-20,20251020,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000731,2025-11-06,20251106,5,增发,55882.9140625,55882.9140625,54882.58984375,54882.58984375
0,000733,1998-01-05,19980105,3,派息/配股类,6300.0,17500.0,7000.0,17500.0
0,000733,1998-06-22,19980622,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,6.0,0.0
0,000733,1998-06-24,19980624,2,配股,7000.0,17500.0,11200.0,28000.0
0,000733,1999-03-17,19990317,1,"权益分派(送/转/派, 以float字段为准)",0.0,8.800000190734863,0.0,1.875
0,000733,1999-04-21,19990421,2,配股,11200.0,28000.0,13300.0,31312.0
0,000733,2001-01-12,20010112,6,回购,0.0,15.680000305175781,4500.0,0.0
0,000733,2001-01-12,20010112,8,未知(8),13300.0,31312.0,14800.0,32812.0
0,000733,2001-02-12,20010212,8,未知(8),14800.0,32812.0,16104.349609375,34116.3515625
0,000733,2001-04-12,20010412,8,未知(8),16104.349609375,34116.3515625,17800.0,35812.0
0,000733,2001-07-03,20010703,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
0,000733,2002-06-19,20020619,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000733,2006-07-17,20060717,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,2.8499999046325684,0.0
0,000733,2006-07-17,20060717,5,增发,17800.0,35812.0,22873.0,35812.0
0,000733,2007-07-04,20070704,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000733,2007-12-31,20071231,5,增发,22872.7734375,35812.0,22872.89453125,35812.0
0,000733,2008-07-30,20080730,5,增发,22872.89453125,35812.0,26454.1171875,35812.0
0,000733,2009-07-28,20090728,3,派息/配股类,26454.1171875,35812.0,35811.91796875,35812.0
0,000733,2010-12-31,20101231,5,增发,35811.91796875,35812.0,35812.0,35812.0
0,000733,2012-08-01,20120801,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
0,000733,2013-07-12,20130712,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
0,000733,2014-04-17,20140417,5,增发,35812.0,35812.0,35812.0,46934.22265625
0,000733,2014-07-31,20140731,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000733,2015-04-22,20150422,5,增发,35812.0,46934.22265625,42915.88671875,46934.22265625
0,000733,2015-07-28,20150728,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
0,000733,2016-06-30,20160630,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
0,000733,2017-04-24,20170424,5,增发,42915.88671875,46934.22265625,46934.22265625,46934.22265625
0,000733,2017-05-25,20170525,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
0,000733,2018-07-05,20180705,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000733,2018-12-26,20181226,5,增发,46934.22265625,46934.22265625,46934.22265625,51480.5625
0,000733,2019-06-06,20190606,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000733,2020-01-08,20200108,5,增发,46934.22265625,51480.5625,51480.5625,51480.5625
0,000733,2020-07-07,20200707,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000733,2021-07-14,20210714,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
0,000733,2021-12-23,20211223,5,增发,51480.5625,51480.5625,51764.5625,51813.36328125
0,000733,2022-06-30,20220630,5,增发,51764.5625,51813.36328125,51792.9609375,51813.36328125
0,000733,2022-07-14,20220714,1,"权益分派(送/转/派, 以float字段为准)",3.0,0.0,0.0,0.0
0,000733,2022-12-29,20221229,5,增发,51792.9609375,51813.36328125,52005.015625,52041.31640625
0,000733,2022-12-31,20221231,5,增发,52005.015625,52041.31640625,52010.1171875,52041.31640625
0,000733,2023-06-09,20230609,1,"权益分派(送/转/派, 以float字段为准)",11.449999809265137,0.0,0.0,0.0
0,000733,2023-06-30,20230630,5,增发,52010.1171875,52041.31640625,52014.84375,52041.31640625
0,000733,2023-11-01,20231101,5,增发,52014.84375,52041.31640625,52014.84375,55222.6171875
0,000733,2024-01-25,20240125,5,增发,52014.84375,55222.6171875,52206.46875,55416.94140625
0,000733,2024-05-09,20240509,5,增发,52206.46875,55416.94140625,55377.421875,55416.94140625
0,000733,2024-06-28,20240628,1,"权益分派(送/转/派, 以float字段为准)",11.140000343322754,0.0,0.0,0.0
0,000733,2024-12-31,20241231,5,增发,55377.421875,55416.94140625,55376.82421875,55416.94140625
0,000733,2025-06-19,20250619,1,"权益分派(送/转/派, 以float字段为准)",1.7999999523162842,0.0,0.0,0.0
0,000733,2025-06-30,20250630,5,增发,55376.82421875,55416.94140625,55409.47265625,55416.94140625
0,000733,2026-06-30,20260630,1,"权益分派(送/转/派, 以float字段为准)",3.799999952316284,0.0,0.0,0.0
0,000735,1999-01-19,19990119,1,"权益分派(送/转/派, 以float字段为准)",0.0,8.0,0.0,3.0
0,000735,1999-03-01,19990301,2,配股,4500.0,14500.0,5850.0,16860.0
0,000735,1999-06-08,19990608,1,"权益分派(送/转/派, 以float字段为准)",0.699999988079071,0.0,7.0,0.0
0,000735,1999-06-10,19990610,2,配股,5850.0,16860.0,9945.0,28662.0
0,000735,2000-05-29,20000529,3,派息/配股类,9945.0,28662.0,13260.0,28662.0
0,000735,2000-09-07,20000907,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,7.0,0.0
0,000735,2000-09-08,20000908,2,配股,13260.0,28662.0,22542.0,48725.3984375
0,000735,2002-02-07,20020207,6,回购,0.0,4.989999771118164,10000.0,0.0
0,000735,2002-02-07,20020207,8,未知(8),22542.0,48725.3984375,32542.0,58725.3984375
0,000735,2006-04-18,20060418,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,9.0,0.0
0,000735,2006-04-18,20060418,5,增发,32542.0,58725.3984375,61829.80078125,88013.203125
0,000735,2007-04-24,20070424,5,增发,61829.80078125,88013.203125,83330.5078125,88013.203125
0,000735,2007-12-31,20071231,5,增发,83309.5078125,88013.203125,83312.7265625,88013.203125
0,000735,2008-04-23,20080423,5,增发,83312.7265625,88013.203125,86828.2109375,88013.203125
0,000735,2009-04-29,20090429,3,派息/配股类,86828.2109375,88013.203125,87988.515625,88013.203125
0,000735,2009-12-31,20091231,5,增发,87988.515625,88013.203125,87987.984375,88013.203125
0,000735,2010-06-30,20100630,5,增发,87987.984375,88013.203125,87994.2890625,88013.203125
0,000735,2011-06-30,20110630,5,增发,87994.2890625,88013.203125,87997.7734375,88013.203125
0,000735,2012-06-30,20120630,5,增发,87997.7734375,88013.203125,87999.9921875,88013.203125
0,000735,2012-12-31,20121231,5,增发,87999.9921875,88013.203125,86786.3515625,88013.203125
0,000735,2013-06-30,20130630,5,增发,86786.3515625,88013.203125,88008.2421875,88013.203125
0,000735,2014-06-30,20140630,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2015-03-26,20150326,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2015-12-31,20151231,5,增发,88008.2421875,88013.203125,87948.2421875,88013.203125
0,000735,2016-04-13,20160413,5,增发,87948.2421875,88013.203125,87948.2421875,115151.359375
0,000735,2016-06-30,20160630,5,增发,87948.2421875,115151.359375,87947.4765625,115151.359375
0,000735,2016-12-31,20161231,5,增发,87947.4765625,115151.359375,87950.5234375,115151.359375
0,000735,2017-04-13,20170413,5,增发,87950.5234375,115151.359375,105960.390625,115151.359375
0,000735,2017-11-23,20171123,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2019-04-15,20190415,5,增发,105960.390625,115151.359375,115088.6796875,115151.359375
0,000735,2019-07-11,20190711,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2020-07-10,20200710,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2022-12-31,20221231,5,增发,115088.6796875,115151.359375,115088.3203125,115151.359375
0,000735,2023-06-07,20230607,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2023-06-30,20230630,5,增发,115088.3203125,115151.359375,115089.75,115151.359375
0,000735,2024-06-18,20240618,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2025-07-18,20250718,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000735,2026-05-21,20260521,1,"权益分派(送/转/派, 以float字段为准)",0.3499999940395355,0.0,0.0,0.0
0,000736,1999-08-30,19990830,1,"权益分派(送/转/派, 以float字段为准)",4.0,0.0,0.0,0.0
0,000736,2000-11-07,20001107,1,"权益分派(送/转/派, 以float字段为准)",0.0,15.0,0.0,3.0
0,000736,2000-12-08,20001208,2,配股,2000.0,6000.0,2600.0,6600.0
0,000736,2002-08-27,20020827,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000736,2008-12-03,20081203,5,增发,2600.0,6600.0,2599.85009765625,28662.474609375
0,000736,2008-12-05,20081205,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,4.941400051116943,0.0
0,000736,2008-12-05,20081205,5,增发,2599.85009765625,28662.474609375,3884.539794921875,29719.388671875
0,000736,2009-04-17,20090417,5,增发,3884.539794921875,29719.388671875,4014.531982421875,29719.388671875
0,000736,2009-06-30,20090630,5,增发,4014.531982421875,29719.388671875,4014.763671875,29719.388671875
0,000736,2010-02-01,20100201,3,派息/配股类,4014.763671875,29719.388671875,9735.1474609375,29719.388671875
0,000736,2010-04-29,20100429,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,0.13353599607944489,0.0
0,000736,2010-04-29,20100429,5,增发,9735.1474609375,29719.388671875,9863.24609375,29719.388671875
0,000736,2010-05-13,20100513,3,派息/配股类,9863.24609375,29719.388671875,10863.0302734375,29719.388671875
0,000736,2011-03-17,20110317,3,派息/配股类,10863.0302734375,29719.388671875,11609.630859375,29719.388671875
0,000736,2011-12-23,20111223,3,派息/配股类,11609.630859375,29719.388671875,12822.630859375,29719.388671875
0,000736,2012-12-31,20121231,5,增发,12822.630859375,29719.388671875,12821.9169921875,29719.388671875
0,000736,2013-06-30,20130630,5,增发,12821.9169921875,29719.388671875,12824.5302734375,29719.388671875
0,000736,2014-05-09,20140509,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000736,2015-05-15,20150515,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000736,2015-05-22,20150522,3,派息/配股类,12824.5302734375,29719.388671875,13873.365234375,29719.388671875
0,000736,2016-06-03,20160603,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000736,2016-09-02,20160902,3,派息/配股类,13873.365234375,29719.388671875,29719.388671875,29719.388671875
0,000736,2017-07-12,20170712,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
0,000736,2018-06-22,20180622,1,"权益分派(送/转/派, 以float字段为准)",5.199999809265137,0.0,5.0,0.0
0,000736,2018-06-22,20180622,2,配股,29719.388671875,29719.388671875,44579.08203125,44579.08203125
0,000736,2019-06-27,20190627,1,"权益分派(送/转/派, 以float字段为准)",1.899999976158142,0.0,2.0,0.0
0,000736,2019-06-27,20190627,2,配股,44579.08203125,44579.08203125,53494.8984375,53494.8984375
0,000736,2020-06-18,20200618,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,3.0,0.0
0,000736,2020-06-18,20200618,2,配股,53494.8984375,53494.8984375,69543.3671875,69543.3671875
0,000736,2021-06-30,20210630,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
0,000736,2022-06-30,20220630,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
0,000736,2023-06-16,20230616,1,"权益分派(送/转/派, 以float字段为准)",0.10000000149011612,0.0,0.0,0.0
0,000736,2024-07-10,20240710,5,增发,69543.3671875,69543.3671875,69543.3671875,74709.84375
0,000736,2025-01-10,20250110,5,增发,69543.3671875,74709.84375,72126.6015625,74709.84375
0,000736,2026-01-12,20260112,5,增发,72126.6015625,74709.84375,74709.84375,74709.84375
0,000737,1997-04-28,19970428,5,增发,0.0,0.0,5580.0,18377.0
0,000737,1997-11-03,19971103,5,增发,5580.0,18377.0,6200.0,18377.0
0,000737,1998-06-25,19980625,1,"权益分派(送/转/派, 以float字段为准)",0.0,8.5,0.0,3.0
0,000737,1998-08-13,19980813,2,配股,6200.0,18377.0,8060.0,20237.0
0,000737,1999-05-21,19990521,1,"权益分派(送/转/派, 以float字段为准)",3.799999952316284,0.0,10.0,0.0
0,000737,1999-05-25,19990525,2,配股,8060.0,20237.0,16120.0,40474.0
0,000737,2000-08-01,20000801,1,"权益分派(送/转/派, 以float字段为准)",0.0,7.5,0.0,3.0
0,000737,2000-09-12,20000912,2,配股,16120.0,40474.0,20956.0,45730.0
0,000737,2001-06-07,20010607,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
0,000737,2002-07-10,20020710,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000737,2006-04-28,20060428,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,3.5,0.0
0,000737,2006-04-28,20060428,5,增发,20956.0,45730.0,28279.189453125,45730.0
0,000737,2007-05-10,20070510,5,增发,28279.189453125,45730.0,33060.55859375,45730.0
0,000737,2007-05-21,20070521,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,2.0,0.0
0,000737,2007-05-21,20070521,5,增发,33060.55859375,45730.0,39672.671875,54876.0
0,000737,2008-06-02,20080602,5,增发,39672.671875,54876.0,43021.92578125,54876.0
0,000737,2009-06-05,20090605,3,派息/配股类,43021.92578125,54876.0,54745.140625,54876.0
0,000737,2009-12-31,20091231,5,增发,54745.140625,54876.0,54750.96875,54876.0
0,000737,2011-06-30,20110630,5,增发,54750.96875,54876.0,54750.66015625,54876.0
0,000737,2011-12-30,20111230,3,派息/配股类,54750.66015625,54876.0,54871.89453125,54876.0
0,000737,2013-06-30,20130630,5,增发,54871.89453125,54876.0,54871.484375,54876.0
0,000737,2013-12-31,20131231,5,增发,54871.484375,54876.0,54873.125,54876.0
0,000737,2014-12-31,20141231,5,增发,54873.125,54876.0,54872.71484375,54876.0
0,000737,2015-06-30,20150630,5,增发,54872.71484375,54876.0,54874.35546875,54876.0
0,000737,2016-12-31,20161231,5,增发,54874.35546875,54876.0,54876.0,54876.0
0,000737,2021-12-16,20211216,5,增发,54876.0,54876.0,54876.0,169128.734375
0,000737,2022-02-11,20220211,5,增发,54876.0,169128.734375,54876.0,177245.609375
0,000737,2022-06-30,20220630,5,增发,54876.0,177245.609375,54875.71484375,177245.609375
0,000737,2022-08-11,20220811,5,增发,54875.71484375,177245.609375,62992.59765625,177245.609375
0,000737,2022-12-16,20221216,5,增发,62992.59765625,177245.609375,72640.3671875,177245.609375
0,000737,2022-12-31,20221231,5,增发,72640.3671875,177245.609375,72637.171875,177245.609375
0,000737,2023-06-30,20230630,5,增发,72637.171875,177245.609375,72627.1640625,177245.609375
0,000737,2023-12-31,20231231,5,增发,72627.1640625,177245.609375,72627.6015625,177245.609375
0,000737,2024-06-28,20240628,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
0,000737,2024-12-24,20241224,5,增发,72627.6015625,177245.609375,177226.921875,177245.609375
0,000737,2025-01-20,20250120,5,增发,177226.921875,177245.609375,177226.921875,190471.640625
0,000737,2025-06-30,20250630,5,增发,177226.921875,190471.640625,177227.796875,190471.640625
0,000737,2025-07-14,20250714,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,0.0,0.0
0,000737,2025-07-21,20250721,5,增发,177227.796875,190471.640625,190453.8125,190471.640625
0,000737,2025-12-31,20251231,5,增发,190453.8125,190471.640625,190453.921875,190471.640625
0,000737,2026-07-22,20260722,1,"权益分派(送/转/派, 以float字段为准)",1.399999976158142,0.0,0.0,0.0
